hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
7689,2015,11,17,9,0.000000,112.332475,460.860987,247.442042,39.342249,-22.349468,-20.081880,0.000000,103.210047,46.589506,18.118141,-21.974348,69.884259,36.631515
7690,2015,11,17,10,0.000000,114.217727,471.743893,251.594809,40.002522,-13.279435,-18.057630,0.000000,92.572947,47.371408,18.422214,-16.046393,71.057111,27.125997
7691,2015,11,17,11,0.000000,113.600661,474.143279,250.235557,39.786407,1.636319,-14.249070,0.000000,82.934078,47.115481,18.322687,-6.063694,70.673222,19.502297
7692,2015,11,17,12,0.000000,112.176360,472.725731,247.098158,39.287573,15.197276,-10.675050,0.000000,75.497817,46.524758,18.092961,3.066647,69.787137,14.024321
7693,2015,11,17,13,0.000000,109.769564,464.565154,241.796551,38.444640,20.817139,-8.959530,0.000000,71.125905,45.526547,17.704768,6.964802,68.289821,11.471728
7694,2015,11,17,14,0.000000,108.650887,462.645083,239.332369,38.052845,29.048117,-6.757440,0.000000,72.905123,45.062580,17.524337,12.522575,67.593870,13.403604
7695,2015,11,17,15,0.000000,108.225950,463.285065,238.396332,37.904019,36.282715,-4.893960,0.000000,78.927443,44.886339,17.455798,17.372403,67.329508,18.511827
7696,2015,11,17,16,0.000000,108.376797,465.444733,238.728612,37.956850,40.875091,-3.765330,0.000000,90.132512,44.948902,17.480128,20.424487,67.423353,27.615404
7697,2015,11,17,17,0.000000,106.732456,458.286707,235.106516,37.380952,39.966639,-3.780270,0.000000,102.197118,44.266917,17.214912,19.922413,66.400376,38.186341
7698,2015,11,17,18,0.000000,102.545023,440.283525,225.882586,35.914386,38.328944,-3.649380,0.000000,110.804525,42.530194,16.539520,19.094340,63.795291,47.011099
7699,2015,11,17,19,0.000000,100.358352,430.401075,221.065864,35.148547,36.030099,-3.941940,0.000000,124.331862,41.623280,16.186831,17.699494,62.434920,59.009652
7700,2015,11,17,20,0.000000,100.626811,434.499416,221.657214,35.242570,44.967538,-1.742220,0.000000,136.796816,41.734622,16.230131,23.640879,62.601933,69.093985
7701,2015,11,17,21,0.000000,94.824809,408.727048,208.876769,33.210532,40.215557,-2.181570,0.000000,128.909303,39.328262,15.294324,20.838302,58.992393,65.110123
7702,2015,11,17,22,0.000000,91.631086,396.593169,201.841746,32.091993,43.757543,-0.883980,0.000000,124.567605,38.003676,14.779207,23.400767,57.005514,62.917197
7703,2015,11,17,23,0.000000,89.450370,386.894814,197.038143,31.328240,41.936493,-1.057860,0.000000,121.603038,37.099232,14.427479,22.324075,55.648848,61.419839
7704,2015,11,17,24,0.000000,86.470818,373.818535,190.474888,30.284710,39.972659,-1.164360,0.000000,117.552494,35.863473,13.946906,21.202505,53.795209,59.373972
7705,2015,11,18,1,0.000000,82.507755,355.147064,181.745193,28.896725,33.523928,-2.265180,0.000000,112.164920,34.219806,13.307702,17.152944,51.329709,56.652790
7706,2015,11,18,2,0.000000,77.336314,330.556248,170.353724,27.085529,24.430237,-3.871320,0.000000,105.134620,32.074969,12.473599,11.416181,48.112453,53.101893
7707,2015,11,18,3,0.000000,73.542683,313.096922,161.997246,25.756884,19.498874,-4.614660,0.000000,99.977380,30.501573,11.861723,8.367529,45.752360,50.497049
7708,2015,11,18,4,0.000000,73.381802,311.824937,161.642863,25.700539,17.695038,-5.044860,0.000000,99.758671,30.434849,11.835775,7.175104,45.652273,50.386583
7709,2015,11,18,5,0.000000,76.589725,323.311573,168.709163,26.824051,12.033740,-6.874110,0.000000,104.119672,31.765324,12.353181,3.198870,47.647985,52.589258
7710,2015,11,18,6,0.000000,87.298389,364.111832,192.297833,30.574551,0.502193,-11.138760,0.000000,115.377533,36.206705,14.080385,-5.163260,54.310058,57.242212
7711,2015,11,18,7,0.000000,98.111736,409.960122,216.117096,34.361714,2.805475,-11.958210,0.000000,113.577706,40.691503,15.824474,-4.308763,61.037255,51.167045
7712,2015,11,18,8,0.000000,103.450979,439.588850,227.878193,36.231679,24.914214,-7.119960,0.000000,105.436123,42.905936,16.685642,10.094130,64.358904,42.233161
7713,2015,11,18,9,0.000000,108.706634,462.167002,239.455167,38.072370,26.916650,-7.297500,0.000000,98.280908,45.085701,17.533328,11.098086,67.628551,34.141882
7714,2015,11,18,10,0.000000,110.840918,478.066995,244.156491,38.819861,47.923336,-2.321220,0.000000,87.982353,45.970887,17.877567,24.968126,68.956331,24.807358
7715,2015,11,18,11,0.000000,111.922263,484.631773,246.538442,39.198581,54.093369,-0.918240,0.000000,80.652386,46.419372,18.051978,29.013379,69.629058,18.349849
7716,2015,11,18,12,0.000000,113.156257,488.668114,249.256639,39.630763,50.768949,-1.908570,0.000000,76.829934,46.931166,18.251009,26.719382,70.396749,14.697153
7717,2015,11,18,13,0.000000,114.651552,493.375014,252.550424,40.154461,46.188115,-3.246720,0.000000,77.762709,47.551335,18.492186,23.571318,71.327003,14.823877
7718,2015,11,18,14,0.000000,116.459756,500.623689,256.533471,40.787749,45.319101,-3.697290,0.000000,83.520866,48.301281,18.783832,22.878095,72.451922,18.765454
7719,2015,11,18,15,0.000000,117.517773,503.450997,258.864034,41.158298,40.568494,-5.021460,0.000000,91.559184,48.740090,18.954480,19.644390,73.110135,24.891927
7720,2015,11,18,16,0.000000,118.185445,505.203609,260.334758,41.392137,37.475819,-5.880780,0.000000,103.466849,49.017005,19.062168,17.540556,73.525507,34.350374
7721,2015,11,18,17,0.000000,114.059897,484.387872,251.247147,39.947245,26.626464,-8.060790,0.000000,112.158386,47.305948,18.396758,10.567480,70.958922,43.217625
7722,2015,11,18,18,0.000000,108.579962,460.435998,239.176139,38.028005,23.307911,-8.183340,0.000000,119.008705,45.033164,17.512897,8.700238,67.549746,51.154905
7723,2015,11,18,19,0.000000,106.265888,450.007650,234.078777,37.217546,20.964790,-8.470530,0.000000,132.362843,44.073410,17.139659,7.283898,66.110115,63.065979
7724,2015,11,18,20,0.000000,106.907447,459.762146,235.491980,37.442240,42.204357,-3.243420,0.000000,145.335009,44.339494,17.243137,21.403204,66.509241,73.406496
7725,2015,11,18,21,0.000000,100.467771,434.615064,221.306888,35.186869,47.303574,-1.137690,0.000000,136.580611,41.668661,16.204479,25.208252,62.502991,68.984783
7726,2015,11,18,22,0.000000,95.920761,415.838110,211.290893,33.594368,47.841770,-0.416430,0.000000,130.399191,39.782804,15.471091,25.853421,59.674206,65.862642
7727,2015,11,18,23,0.000000,91.890198,398.765019,202.412509,32.182742,47.032399,-0.098700,0.000000,124.919854,38.111142,14.821000,25.567685,57.166713,63.095113
7728,2015,11,18,24,0.000000,87.829222,380.839627,193.467134,30.760465,44.046491,-0.321180,0.000000,119.399173,36.426866,14.166004,23.832840,54.640299,60.306701
7729,2015,11,19,1,0.000000,83.615989,359.218844,184.186372,29.284862,31.878679,-2.819490,0.000000,113.671506,34.679442,13.486450,15.986315,52.019164,57.413744
7730,2015,11,19,2,0.000000,77.376657,329.044136,170.442589,27.099659,19.389339,-5.136750,0.000000,105.189464,32.091701,12.480106,8.053042,48.137551,53.129594
7731,2015,11,19,3,0.000000,73.936125,314.962462,162.863907,25.894680,20.174741,-4.496460,0.000000,100.512244,30.664752,11.925182,8.793328,45.997129,50.767201
7732,2015,11,19,4,0.000000,74.047218,314.313317,163.108618,25.933588,16.837879,-5.345010,0.000000,100.663269,30.710828,11.943100,6.561757,46.066242,50.843481
7733,2015,11,19,5,0.000000,77.878445,327.988005,171.547910,27.275400,9.945126,-7.562550,0.000000,105.871618,32.299816,12.561039,1.725297,48.449724,53.474139
7734,2015,11,19,6,0.000000,90.322632,376.738476,198.959531,31.633733,0.558173,-11.514990,0.000000,119.488832,37.461000,14.568167,-5.316407,56.191499,59.318766
7735,2015,11,19,7,0.000000,102.528893,432.598264,225.847056,35.908737,15.474899,-9.360810,0.000000,119.582597,42.523504,16.536918,3.859326,63.785256,54.200024
7736,2015,11,19,8,0.000000,110.903091,477.209733,244.293445,38.841636,44.573945,-3.166590,0.000000,115.566875,45.996674,17.887595,22.731283,68.995011,47.350049
7737,2015,11,19,9,0.000000,118.799871,505.266561,261.688194,41.607328,29.980102,-7.833990,0.000000,112.002128,49.271836,19.161269,12.504715,73.907754,41.072261
7738,2015,11,19,10,0.000000,124.189182,519.559915,273.559580,43.494829,5.456522,-14.660280,0.000000,106.128611,51.507034,20.030513,-4.183757,77.260551,33.972756
7739,2015,11,19,11,0.000000,126.550840,522.341546,278.761758,44.321953,-15.735637,-20.263050,0.000000,100.539160,52.486523,20.411426,-18.460601,78.729785,28.394356
7740,2015,11,19,12,0.000000,128.261076,530.084946,282.529007,44.920930,-13.895215,-20.023620,0.000000,97.364136,53.195838,20.687270,-17.341363,79.793757,25.068665
7741,2015,11,19,13,0.000000,131.663446,547.704758,290.023627,46.112543,-3.588913,-17.886060,0.000000,100.889477,54.606959,21.236040,-10.684777,81.910439,26.504854
7742,2015,11,19,14,0.000000,134.388120,562.826205,296.025443,47.066807,7.698170,-15.415860,0.000000,107.893527,55.737008,21.675503,-3.331654,83.605512,31.075713
7743,2015,11,19,15,0.000000,137.047299,576.477779,301.882990,47.998132,15.394770,-13.834830,0.000000,118.108540,56.839894,22.104403,1.631937,85.259840,38.301601
7744,2015,11,19,16,0.000000,137.568127,580.382100,303.030251,48.180542,20.593784,-12.602280,0.000000,129.816578,57.055905,22.188408,5.065145,85.583858,47.659221
7745,2015,11,19,17,0.000000,135.245855,569.292127,297.914833,47.367212,16.368312,-13.359000,0.000000,140.959573,56.092751,21.813848,2.394420,84.139126,57.764666
7746,2015,11,19,18,0.000000,131.272740,551.260060,289.162994,45.975706,11.963512,-13.947540,0.000000,149.858333,54.444915,21.173023,-0.291886,81.667373,66.736582
7747,2015,11,19,19,0.000000,127.658893,533.956781,281.202539,44.710027,5.251741,-15.159180,0.000000,161.445500,52.946085,20.590144,-4.538800,79.419127,77.755185
7748,2015,11,19,20,0.000000,127.610219,538.306686,281.095322,44.692980,18.910219,-11.738280,0.000000,173.479330,52.925897,20.582293,4.569917,79.388846,87.621763
7749,2015,11,19,21,0.000000,117.571030,494.276825,258.981346,41.176950,12.379902,-12.075480,0.000000,159.831584,48.762178,18.963069,0.848641,73.143267,80.728495
7750,2015,11,19,22,0.000000,108.711785,450.499723,239.466513,38.074174,-8.149611,-16.064730,0.000000,147.787911,45.087837,17.534159,-12.279746,67.631756,74.645419
7751,2015,11,19,23,0.000000,100.397568,403.424230,221.152246,35.162282,-45.390901,-24.302250,0.000000,136.485173,41.639544,16.193156,-36.583642,62.459316,68.936579
7752,2015,11,19,24,0.000000,93.385598,369.301453,205.706525,32.706477,-60.061142,-27.065040,0.000000,126.952772,38.731354,15.062193,-45.922189,58.097031,64.121908
7753,2015,11,20,1,0.000000,87.220378,342.425746,192.125994,30.547229,-63.580391,-27.149340,0.000000,118.571481,36.174350,14.067803,-47.880069,54.261525,59.888647
7754,2015,11,20,2,0.000000,80.929802,315.577430,178.269334,28.344078,-65.449660,-26.804970,0.000000,110.019777,33.565356,13.053194,-48.730068,50.348034,55.569311
7755,2015,11,20,3,0.000000,76.817345,298.074357,169.210557,26.903771,-66.524738,-26.543100,0.000000,104.429110,31.859728,12.389894,-49.187784,47.789593,52.745550
7756,2015,11,20,4,0.000000,76.633487,297.787068,168.805562,26.839378,-65.087112,-26.159970,0.000000,104.179165,31.783474,12.360240,-48.217788,47.675211,52.619307
7757,2015,11,20,5,0.000000,80.936679,315.810481,178.284481,28.346487,-64.836510,-26.652570,0.000000,110.029125,33.568208,13.054303,-48.321735,50.352312,55.574033
7758,2015,11,20,6,0.000000,93.108527,369.279441,205.096202,32.609438,-56.661866,-26.179470,0.000000,123.276108,38.616440,15.017504,-43.638555,57.924659,61.231661
7759,2015,11,20,7,0.000000,105.239428,421.102693,231.817727,36.858049,-52.912236,-26.807340,0.000000,123.267426,43.647689,16.974101,-41.902806,65.471534,56.061174
7760,2015,11,20,8,0.000000,119.297147,485.123686,262.783578,41.781489,-36.667919,-24.560160,0.000000,126.978150,49.478080,19.241475,-31.958617,74.217119,53.113709
7761,2015,11,20,9,0.000000,131.649594,546.950786,289.993114,46.107692,-5.677583,-18.406440,0.000000,129.470646,54.601214,21.233805,-12.076351,81.901821,49.895343
7762,2015,11,20,10,0.000000,137.673029,574.459723,303.261327,48.217282,1.514647,-17.385600,0.000000,124.459187,57.099413,22.205327,-7.660887,85.649120,43.231250
7763,2015,11,20,11,0.000000,140.631730,593.486366,309.778651,49.253509,21.590359,-12.748440,0.000000,119.681385,58.326524,22.682537,5.536582,87.489786,38.062801
7764,2015,11,20,12,0.000000,145.182318,621.927532,319.802526,50.847264,50.000050,-6.233190,0.000000,120.367668,60.213865,23.416503,24.189779,90.320797,36.687398
7765,2015,11,20,13,0.000000,148.588563,629.229566,327.305682,52.040234,29.304551,-11.846580,0.000000,123.898277,61.626593,23.965897,10.178255,92.439889,38.126248
7766,2015,11,20,14,0.000000,146.970279,620.548051,323.740982,51.473462,23.499748,-13.088970,0.000000,124.998305,60.955415,23.704884,6.410306,91.433123,39.715076
7767,2015,11,20,15,0.000000,144.507709,602.812241,318.316520,50.610995,1.091464,-18.373290,0.000000,128.250572,59.934073,23.307695,-8.373457,89.901109,43.424187
7768,2015,11,20,16,0.000000,147.926436,618.557064,325.847173,51.808337,5.568208,-17.695230,0.000000,143.898150,61.351978,23.859103,-5.604273,92.027967,54.771608
7769,2015,11,20,17,0.000000,143.100073,599.377675,315.215829,50.117998,8.392942,-16.366290,0.000000,151.636966,59.350261,23.080657,-3.417152,89.025391,63.157654
7770,2015,11,20,18,0.000000,134.599806,563.538458,296.491738,47.140946,7.187387,-15.570870,0.000000,154.381303,55.824804,21.709646,-3.685508,83.737206,69.021065
7771,2015,11,20,19,0.000000,129.133475,541.450160,284.450696,45.226470,9.289415,-14.340030,0.000000,163.450116,53.557662,20.827980,-1.939887,80.336494,78.767686
7772,2015,11,20,20,0.000000,126.900407,539.768461,279.531772,44.444382,32.173104,-8.330970,0.000000,172.514378,52.631505,20.467808,13.456545,78.947258,87.134381
7773,2015,11,20,21,0.000000,121.117133,518.935349,266.792579,42.418904,42.004669,-5.126850,0.000000,164.652324,50.232912,19.535021,20.375152,75.349368,83.163377
7774,2015,11,20,22,0.000000,116.440759,500.545783,256.491625,40.781095,45.322976,-3.693870,0.000000,158.295041,48.293402,18.780768,22.881875,72.440103,79.952410
7775,2015,11,20,23,0.000000,108.143537,461.173867,238.214795,37.875156,30.979859,-6.209040,0.000000,147.015407,44.852158,17.442506,13.842356,67.278237,74.255239
7776,2015,11,20,24,0.000000,97.524059,407.847688,214.822581,34.155892,3.818198,-11.629200,0.000000,132.578790,40.447766,15.729687,-3.596603,60.671650,66.963524
7777,2015,11,21,1,0.000000,90.457687,373.565472,199.257026,31.681033,-10.649961,-14.334450,0.000000,122.972432,37.517013,14.589950,-12.797002,56.275520,62.111500
7778,2015,11,21,2,0.000000,84.405623,341.462058,185.925751,29.561416,-31.267567,-18.707940,0.000000,114.744972,35.006941,13.613810,-26.160914,52.510411,57.955935
7779,2015,11,21,3,0.000000,79.210220,311.814258,174.481497,27.741828,-55.232506,-24.028800,0.000000,107.682096,32.852165,12.775842,-41.810333,49.278247,54.388584
7780,2015,11,21,4,0.000000,77.721989,305.183948,171.203275,27.220604,-56.510265,-24.156210,0.000000,105.658925,32.234926,12.535805,-42.568443,48.352389,53.366711
7781,2015,11,21,5,0.000000,78.630762,310.799867,173.205090,27.538885,-51.028461,-22.903020,0.000000,106.894354,32.611837,12.682381,-38.971142,48.917755,53.990708
7782,2015,11,21,6,0.000000,82.483498,335.894203,181.691760,28.888230,-23.931272,-16.625850,0.000000,108.831944,34.209746,13.303790,-21.148995,51.314618,53.936134
7783,2015,11,21,7,0.000000,90.469446,378.138074,199.282926,31.685151,2.920787,-10.943280,0.000000,103.188417,37.521890,14.591846,-3.750577,56.282835,45.919573
7784,2015,11,21,8,0.000000,99.051726,423.391714,218.187674,34.690927,31.343872,-4.944900,0.000000,99.455573,41.081361,15.976085,14.657634,61.622042,39.212476
7785,2015,11,21,9,0.000000,108.930218,460.081980,239.947668,38.150675,17.865248,-9.589200,0.000000,98.584858,45.178431,17.569390,5.049737,67.767647,34.295403
7786,2015,11,21,10,0.000000,114.922756,482.752555,253.147823,40.249445,10.928811,-12.096540,0.000000,93.531397,47.663816,18.535928,0.048035,71.495724,27.610095
7787,2015,11,21,11,0.000000,118.546696,501.311487,261.130510,41.518659,21.281312,-9.976020,0.000000,89.657951,49.166833,19.120435,6.721466,73.750249,22.898423
7788,2015,11,21,12,0.000000,120.885678,511.704119,266.282738,42.337841,23.205768,-9.796710,0.000000,87.337673,50.136917,19.497690,7.857128,75.205376,20.004452
7789,2015,11,21,13,0.000000,122.281932,518.520236,269.358356,42.826852,26.191295,-9.230490,0.000000,88.135806,50.716009,19.722892,9.759544,76.074013,20.063170
7790,2015,11,21,14,0.000000,124.196615,524.457303,273.575954,43.497432,20.055719,-11.011440,0.000000,94.038716,51.510117,20.031712,5.548572,77.265175,24.077860
7791,2015,11,21,15,0.000000,124.333361,522.359318,273.877172,43.545324,12.051497,-13.030140,0.000000,100.824615,51.566832,20.053768,0.203813,77.350247,29.571755
7792,2015,11,21,16,0.000000,122.873830,512.400955,270.662170,43.034152,0.430631,-15.747030,0.000000,109.840460,50.961496,19.818360,-7.451510,76.442245,37.569588
7793,2015,11,21,17,0.000000,117.469113,486.476483,258.756848,41.141256,-9.746460,-17.593920,0.000000,116.793034,48.719909,18.946631,-13.895849,73.079863,45.558515
7794,2015,11,21,18,0.000000,112.933023,466.368535,248.764908,39.552580,-13.337828,-17.906460,0.000000,124.926460,46.838581,18.215004,-16.004411,70.257872,54.143873
7795,2015,11,21,19,0.000000,109.714150,452.454363,241.674488,38.425232,-14.822182,-17.862210,0.000000,137.050573,45.503565,17.695831,-16.791255,68.255347,65.433679
7796,2015,11,21,20,0.000000,109.721261,447.321111,241.690151,38.427723,-30.310872,-21.735300,0.000000,149.160240,45.506514,17.696978,-27.117496,68.259771,75.338562
7797,2015,11,21,21,0.000000,103.735781,412.997619,228.505545,36.331426,-58.421472,-27.990630,0.000000,141.023297,43.024057,16.731578,-45.480931,64.536085,71.228716
7798,2015,11,21,22,0.000000,99.767246,394.318834,219.763795,34.941524,-64.823708,-29.079120,0.000000,135.628284,41.378120,16.091491,-49.499149,62.067181,68.503777
7799,2015,11,21,23,0.000000,95.188662,376.285299,209.678252,33.337965,-61.660368,-27.697500,0.000000,129.403942,39.479169,15.353010,-47.101897,59.218753,65.359957
7800,2015,11,21,24,0.000000,89.391342,351.571092,196.908118,31.307567,-63.296413,-27.358470,0.000000,121.522792,37.074750,14.417958,-47.827478,55.612125,61.379309
7801,2015,11,22,1,0.000000,84.551269,330.595386,186.246573,29.612426,-65.689156,-27.332130,0.000000,114.942969,35.067346,13.637301,-49.117812,52.601020,58.055940
7802,2015,11,22,2,0.000000,79.373699,306.334164,174.841604,27.799083,-73.717410,-28.671120,0.000000,107.904337,32.919967,12.802209,-54.143898,49.379951,54.500835
7803,2015,11,22,3,0.000000,76.360081,299.295448,168.203312,26.743623,-57.142505,-24.138540,0.000000,103.807484,31.670080,12.316142,-42.904164,47.505120,52.431576
7804,2015,11,22,4,0.000000,75.280419,291.866502,165.825071,26.365493,-65.926110,-26.195130,0.000000,102.339741,31.222294,12.142003,-48.691903,46.833441,51.690242
7805,2015,11,22,5,0.000000,75.306404,289.579739,165.882308,26.374593,-73.111379,-27.994800,0.000000,102.375065,31.233071,12.146194,-53.483719,46.849606,51.708084
7806,2015,11,22,6,0.000000,77.062229,297.204003,169.749980,26.989537,-72.198546,-27.993150,0.000000,101.462017,31.961293,12.429392,-52.985746,47.941940,50.213697
7807,2015,11,22,7,0.000000,82.879548,320.530863,182.564166,29.026938,-74.974659,-29.437800,0.000000,92.870353,34.374006,13.367669,-55.202863,51.561009,40.708077
7808,2015,11,22,8,0.000000,90.988798,355.185511,200.426938,31.867045,-72.432400,-29.848590,0.000000,88.494449,37.737290,14.675613,-54.018744,56.605934,33.676179
7809,2015,11,22,9,0.000000,99.708603,394.679864,219.634618,34.920985,-63.007175,-28.617420,0.000000,86.048562,41.353798,16.082033,-48.284434,62.030698,27.963511
7810,2015,11,22,10,0.000000,108.810533,440.846106,239.684030,38.108758,-38.345485,-23.626440,0.000000,85.222153,45.128792,17.550086,-32.416547,67.693189,23.413223
7811,2015,11,22,11,0.000000,115.193575,470.759860,253.744372,40.344293,-28.436372,-21.972780,0.000000,85.099560,47.776137,18.579609,-26.212476,71.664205,20.596049
7812,2015,11,22,12,0.000000,120.510554,504.134702,265.456428,42.206461,5.189156,-14.252460,0.000000,86.827712,49.981336,19.437186,-4.130321,74.972004,19.746878
7813,2015,11,22,13,0.000000,125.605872,530.633069,276.680217,43.990997,20.957557,-10.967820,0.000000,92.654527,52.094601,20.259012,6.061043,78.141902,22.345507
7814,2015,11,22,14,0.000000,127.460733,546.584683,280.766038,44.640625,45.613825,-5.043090,0.000000,98.476111,52.863898,20.558183,22.381736,79.295848,26.319121
7815,2015,11,22,15,0.000000,131.166795,565.403790,288.929622,45.938601,55.719751,-2.994810,0.000000,110.114306,54.400975,21.155935,28.885612,81.601462,34.263836
7816,2015,11,22,16,0.000000,133.540690,576.147542,294.158755,46.770011,58.260907,-2.665830,0.000000,124.341491,55.385540,21.538821,30.430208,83.078310,44.893838
7817,2015,11,22,17,0.000000,134.113525,579.546424,295.420575,46.970635,61.293164,-1.981680,0.000000,139.420229,55.623121,21.631214,32.415635,83.434681,56.987167
7818,2015,11,22,18,0.000000,135.411849,584.135671,298.280480,47.425348,58.822867,-2.766780,0.000000,155.485233,56.161597,21.840621,30.687002,84.242395,69.578643
7819,2015,11,22,19,0.000000,135.016580,580.779640,297.409793,47.286913,53.698377,-3.996900,0.000000,171.447885,55.997660,21.776868,27.295569,83.996490,82.807237
7820,2015,11,22,20,0.000000,133.749737,571.703336,294.619236,46.843226,42.313762,-6.679590,0.000000,181.825679,55.472241,21.572538,19.785612,83.208361,91.837377
7821,2015,11,22,21,0.000000,126.186581,535.022931,277.959380,44.194378,26.864278,-9.566070,0.000000,171.543969,52.335448,20.352674,9.962284,78.503172,86.644242
7822,2015,11,22,22,0.000000,113.994829,482.186369,251.103817,39.924456,20.835761,-9.500070,0.000000,154.969929,47.278961,18.386263,6.711109,70.918442,78.272947
7823,2015,11,22,23,0.000000,101.369284,426.555022,223.292708,35.502606,11.848310,-10.117830,0.000000,137.806169,42.042560,16.349884,1.514633,63.063840,69.603794
7824,2015,11,22,24,0.000000,93.608661,389.673133,206.197881,32.784600,-1.735932,-12.512520,0.000000,127.256014,38.823869,15.098171,-7.052765,58.235803,64.275072
7825,2015,11,23,1,0.000000,87.231441,362.583413,192.150364,30.551104,-3.245761,-12.067110,0.000000,118.586522,36.178939,14.069587,-7.657679,54.268408,59.896243
7826,2015,11,23,2,0.000000,81.017918,338.508741,178.463432,28.374939,2.242219,-9.893370,0.000000,110.139565,33.601901,13.067406,-3.607698,50.402852,55.629814
7827,2015,11,23,3,0.000000,78.005106,328.796284,171.826916,27.319761,10.785820,-7.368720,0.000000,106.043808,32.352348,12.581469,2.277783,48.528522,53.561110
7828,2015,11,23,4,0.000000,77.636657,325.735241,171.015309,27.190719,6.210853,-8.464920,0.000000,105.542921,32.199535,12.522041,-0.748991,48.299303,53.308119
7829,2015,11,23,5,0.000000,81.508880,344.339053,179.544905,28.546889,13.592739,-7.119090,0.000000,110.807002,33.805526,13.146593,3.928394,50.708289,55.966927
7830,2015,11,23,6,0.000000,91.585091,391.239507,201.740431,32.075884,28.271804,-4.749480,0.000000,121.205078,37.984600,14.771789,13.079838,56.976900,60.185616
7831,2015,11,23,7,0.000000,102.496922,439.387354,225.776629,35.897539,36.242037,-4.164900,0.000000,119.539133,42.510244,16.531762,17.706099,63.765366,54.178071
7832,2015,11,23,8,0.000000,108.644849,466.481792,239.319068,38.050731,40.633761,-3.860250,0.000000,112.496915,45.060076,17.523363,20.246718,67.590113,45.799459
7833,2015,11,23,9,0.000000,113.747293,488.637972,250.558553,39.837762,43.286480,-3.855450,0.000000,105.133417,47.176297,18.346338,21.693846,70.764445,37.602980
7834,2015,11,23,10,0.000000,114.386194,490.642771,251.965903,40.061524,41.310196,-4.431960,0.000000,92.801969,47.441279,18.449386,20.336084,71.161918,27.241673
7835,2015,11,23,11,0.000000,113.079416,485.529427,249.087377,39.603851,42.313929,-4.012410,0.000000,82.225473,46.899297,18.238615,21.087541,70.348945,19.144392
7836,2015,11,23,12,0.000000,109.928708,470.954281,242.147108,38.500377,37.994118,-4.685820,0.000000,72.442253,45.592552,17.730437,18.406098,68.388828,12.481002
7837,2015,11,23,13,0.000000,109.311368,467.550160,240.787253,38.284166,35.502771,-5.229000,0.000000,70.503012,45.336512,17.630866,16.784080,68.004768,11.157114
7838,2015,11,23,14,0.000000,108.128746,460.448823,238.182216,37.869976,28.989705,-6.704670,0.000000,72.195300,44.846024,17.440120,12.516518,67.269036,13.045084
7839,2015,11,23,15,0.000000,105.713701,445.710279,232.862439,37.024153,14.978830,-9.895770,0.000000,75.512175,43.844392,17.050597,3.328035,65.766588,16.786827
7840,2015,11,23,16,0.000000,106.228982,443.189477,233.997480,37.204620,0.971861,-13.464000,0.000000,87.212671,44.058103,17.133707,-6.042397,66.087154,26.140637
7841,2015,11,23,17,0.000000,106.040347,439.648173,233.581963,37.138555,-7.292818,-15.505830,0.000000,101.256232,43.979868,17.103282,-11.540303,65.969801,37.711114
7842,2015,11,23,18,0.000000,103.165499,427.310456,227.249347,36.131695,-8.350491,-15.399300,0.000000,111.648028,42.787534,16.639597,-12.064360,64.181301,47.437140
7843,2015,11,23,19,0.000000,99.683296,413.696046,219.578873,34.912122,-5.642117,-14.272890,0.000000,123.414158,41.343302,16.077951,-10.039468,62.014954,58.546134
7844,2015,11,23,20,0.000000,98.925317,411.777930,217.909224,34.646655,-1.916492,-13.243680,0.000000,134.483726,41.028933,15.955696,-7.507981,61.543400,67.925679
7845,2015,11,23,21,0.000000,93.549734,389.040528,206.068077,32.763962,-2.896746,-12.795120,0.000000,127.175906,38.799429,15.088667,-7.822929,58.199143,64.234610
7846,2015,11,23,22,0.000000,91.840100,385.062303,202.302155,32.165196,6.550822,-10.212630,0.000000,124.851749,38.090364,14.812919,-1.416878,57.135546,63.060714
7847,2015,11,23,23,0.000000,90.313543,382.546699,198.939510,31.630550,18.096522,-7.129230,0.000000,122.776476,37.457230,14.566700,6.376398,56.185845,62.012525
7848,2015,11,23,24,0.000000,86.947511,369.911067,191.524932,30.451663,22.288295,-5.646960,0.000000,118.200533,36.061180,14.023792,9.382906,54.091769,59.701286
7849,2015,11,24,1,0.000000,82.504351,353.467567,181.737694,28.895533,28.528011,-3.513720,0.000000,112.160292,34.218394,13.307153,13.822547,51.327591,56.650453
7850,2015,11,24,2,0.000000,77.238192,332.555901,170.137585,27.051164,31.656394,-2.052120,0.000000,105.001229,32.034273,12.457773,16.239799,48.051410,53.034519
7851,2015,11,24,3,0.000000,73.723898,318.179539,162.396420,25.820351,32.480284,-1.392690,0.000000,100.223732,30.576732,11.890951,17.010389,45.865098,50.621478
7852,2015,11,24,4,0.000000,73.156874,315.438801,161.147400,25.621762,31.349787,-1.602150,0.000000,99.452893,30.341561,11.799496,16.292436,45.512341,50.232139
7853,2015,11,24,5,0.000000,77.586192,333.947212,170.904147,27.173044,31.477926,-2.141640,0.000000,105.474316,32.178605,12.513902,16.098903,48.267907,53.273468
7854,2015,11,24,6,0.000000,88.732304,382.435120,195.456412,31.076752,37.538198,-2.064780,0.000000,117.326865,36.801417,14.311662,19.437102,55.202125,58.226790
