hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
6483,2015,9,28,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6484,2015,9,28,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6485,2015,9,28,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6486,2015,9,28,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6487,2015,9,28,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6488,2015,9,28,8,0.000000,0.000000,0.000000,0.000000,18.400000,8.050000
6489,2015,9,28,9,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6490,2015,9,28,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6491,2015,9,28,11,0.000000,0.000000,0.000000,0.000000,64.000000,28.000000
6492,2015,9,28,12,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
6493,2015,9,28,13,0.000000,0.000000,0.000000,0.000000,76.000000,33.250000
6494,2015,9,28,14,0.000000,0.000000,0.000000,0.000000,73.600000,32.200000
6495,2015,9,28,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
6496,2015,9,28,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
6497,2015,9,28,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
6498,2015,9,28,18,0.000000,0.000000,0.000000,0.000000,21.600000,9.450000
6499,2015,9,28,19,0.000000,0.000000,0.000000,0.000000,3.200000,1.400000
6500,2015,9,28,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6501,2015,9,28,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6502,2015,9,28,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6503,2015,9,28,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6504,2015,9,28,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6505,2015,9,29,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6506,2015,9,29,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6507,2015,9,29,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6508,2015,9,29,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6509,2015,9,29,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6510,2015,9,29,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6511,2015,9,29,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6512,2015,9,29,8,0.000000,0.000000,0.000000,0.000000,18.400000,8.050000
6513,2015,9,29,9,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6514,2015,9,29,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6515,2015,9,29,11,0.000000,0.000000,0.000000,0.000000,64.000000,28.000000
6516,2015,9,29,12,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
6517,2015,9,29,13,0.000000,0.000000,0.000000,0.000000,76.000000,33.250000
6518,2015,9,29,14,0.000000,0.000000,0.000000,0.000000,73.600000,32.200000
6519,2015,9,29,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
6520,2015,9,29,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
6521,2015,9,29,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
6522,2015,9,29,18,0.000000,0.000000,0.000000,0.000000,21.600000,9.450000
6523,2015,9,29,19,0.000000,0.000000,0.000000,0.000000,3.200000,1.400000
6524,2015,9,29,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6525,2015,9,29,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6526,2015,9,29,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6527,2015,9,29,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6528,2015,9,29,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6529,2015,9,30,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6530,2015,9,30,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6531,2015,9,30,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6532,2015,9,30,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6533,2015,9,30,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6534,2015,9,30,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6535,2015,9,30,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6536,2015,9,30,8,0.000000,0.000000,0.000000,0.000000,18.400000,8.050000
6537,2015,9,30,9,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6538,2015,9,30,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6539,2015,9,30,11,0.000000,0.000000,0.000000,0.000000,64.000000,28.000000
6540,2015,9,30,12,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
6541,2015,9,30,13,0.000000,0.000000,0.000000,0.000000,76.000000,33.250000
6542,2015,9,30,14,0.000000,0.000000,0.000000,0.000000,73.600000,32.200000
6543,2015,9,30,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
6544,2015,9,30,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
6545,2015,9,30,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
6546,2015,9,30,18,0.000000,0.000000,0.000000,0.000000,21.600000,9.450000
6547,2015,9,30,19,0.000000,0.000000,0.000000,0.000000,3.200000,1.400000
6548,2015,9,30,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6549,2015,9,30,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6550,2015,9,30,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6551,2015,9,30,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6552,2015,9,30,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6553,2015,10,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6554,2015,10,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6555,2015,10,1,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6556,2015,10,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6557,2015,10,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6558,2015,10,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6559,2015,10,1,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6560,2015,10,1,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6561,2015,10,1,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6562,2015,10,1,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6563,2015,10,1,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6564,2015,10,1,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6565,2015,10,1,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6566,2015,10,1,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6567,2015,10,1,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6568,2015,10,1,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6569,2015,10,1,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6570,2015,10,1,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6571,2015,10,1,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6572,2015,10,1,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6573,2015,10,1,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6574,2015,10,1,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6575,2015,10,1,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6576,2015,10,1,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6577,2015,10,2,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6578,2015,10,2,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6579,2015,10,2,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6580,2015,10,2,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6581,2015,10,2,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6582,2015,10,2,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6583,2015,10,2,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6584,2015,10,2,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6585,2015,10,2,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6586,2015,10,2,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6587,2015,10,2,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6588,2015,10,2,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6589,2015,10,2,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6590,2015,10,2,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6591,2015,10,2,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6592,2015,10,2,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6593,2015,10,2,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6594,2015,10,2,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6595,2015,10,2,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6596,2015,10,2,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6597,2015,10,2,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6598,2015,10,2,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6599,2015,10,2,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6600,2015,10,2,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6601,2015,10,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6602,2015,10,3,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6603,2015,10,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6604,2015,10,3,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6605,2015,10,3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6606,2015,10,3,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6607,2015,10,3,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6608,2015,10,3,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6609,2015,10,3,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6610,2015,10,3,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6611,2015,10,3,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6612,2015,10,3,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6613,2015,10,3,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6614,2015,10,3,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6615,2015,10,3,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6616,2015,10,3,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6617,2015,10,3,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6618,2015,10,3,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6619,2015,10,3,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6620,2015,10,3,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6621,2015,10,3,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6622,2015,10,3,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6623,2015,10,3,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6624,2015,10,3,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6625,2015,10,4,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6626,2015,10,4,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6627,2015,10,4,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6628,2015,10,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6629,2015,10,4,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6630,2015,10,4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6631,2015,10,4,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6632,2015,10,4,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6633,2015,10,4,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6634,2015,10,4,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6635,2015,10,4,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6636,2015,10,4,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6637,2015,10,4,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6638,2015,10,4,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6639,2015,10,4,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6640,2015,10,4,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6641,2015,10,4,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6642,2015,10,4,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6643,2015,10,4,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6644,2015,10,4,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6645,2015,10,4,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6646,2015,10,4,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6647,2015,10,4,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6648,2015,10,4,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6649,2015,10,5,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6650,2015,10,5,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6651,2015,10,5,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6652,2015,10,5,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6653,2015,10,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6654,2015,10,5,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6655,2015,10,5,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6656,2015,10,5,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6657,2015,10,5,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6658,2015,10,5,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6659,2015,10,5,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6660,2015,10,5,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6661,2015,10,5,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6662,2015,10,5,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6663,2015,10,5,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6664,2015,10,5,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6665,2015,10,5,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6666,2015,10,5,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6667,2015,10,5,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6668,2015,10,5,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6669,2015,10,5,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6670,2015,10,5,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6671,2015,10,5,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6672,2015,10,5,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6673,2015,10,6,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6674,2015,10,6,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6675,2015,10,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6676,2015,10,6,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6677,2015,10,6,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6678,2015,10,6,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6679,2015,10,6,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6680,2015,10,6,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6681,2015,10,6,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6682,2015,10,6,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6683,2015,10,6,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6684,2015,10,6,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6685,2015,10,6,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6686,2015,10,6,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6687,2015,10,6,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6688,2015,10,6,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6689,2015,10,6,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6690,2015,10,6,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6691,2015,10,6,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6692,2015,10,6,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6693,2015,10,6,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6694,2015,10,6,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6695,2015,10,6,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6696,2015,10,6,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6697,2015,10,7,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6698,2015,10,7,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6699,2015,10,7,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6700,2015,10,7,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6701,2015,10,7,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6702,2015,10,7,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6703,2015,10,7,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6704,2015,10,7,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6705,2015,10,7,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6706,2015,10,7,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6707,2015,10,7,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6708,2015,10,7,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6709,2015,10,7,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6710,2015,10,7,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6711,2015,10,7,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6712,2015,10,7,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6713,2015,10,7,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6714,2015,10,7,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6715,2015,10,7,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6716,2015,10,7,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6717,2015,10,7,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6718,2015,10,7,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6719,2015,10,7,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6720,2015,10,7,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,2015,10,8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6722,2015,10,8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6723,2015,10,8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6724,2015,10,8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6725,2015,10,8,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6726,2015,10,8,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6727,2015,10,8,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6728,2015,10,8,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6729,2015,10,8,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6730,2015,10,8,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6731,2015,10,8,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6732,2015,10,8,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6733,2015,10,8,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6734,2015,10,8,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6735,2015,10,8,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6736,2015,10,8,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6737,2015,10,8,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6738,2015,10,8,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6739,2015,10,8,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6740,2015,10,8,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6741,2015,10,8,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6742,2015,10,8,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6743,2015,10,8,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6744,2015,10,8,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6745,2015,10,9,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6746,2015,10,9,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6747,2015,10,9,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6748,2015,10,9,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6749,2015,10,9,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6750,2015,10,9,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6751,2015,10,9,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6752,2015,10,9,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6753,2015,10,9,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6754,2015,10,9,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6755,2015,10,9,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6756,2015,10,9,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6757,2015,10,9,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6758,2015,10,9,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6759,2015,10,9,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6760,2015,10,9,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6761,2015,10,9,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6762,2015,10,9,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6763,2015,10,9,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6764,2015,10,9,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6765,2015,10,9,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6766,2015,10,9,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6767,2015,10,9,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6768,2015,10,9,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6769,2015,10,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6770,2015,10,10,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6771,2015,10,10,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6772,2015,10,10,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6773,2015,10,10,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6774,2015,10,10,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6775,2015,10,10,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6776,2015,10,10,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6777,2015,10,10,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6778,2015,10,10,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6779,2015,10,10,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6780,2015,10,10,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6781,2015,10,10,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6782,2015,10,10,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6783,2015,10,10,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6784,2015,10,10,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6785,2015,10,10,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6786,2015,10,10,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6787,2015,10,10,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6788,2015,10,10,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6789,2015,10,10,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6790,2015,10,10,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6791,2015,10,10,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6792,2015,10,10,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6793,2015,10,11,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6794,2015,10,11,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6795,2015,10,11,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6796,2015,10,11,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6797,2015,10,11,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6798,2015,10,11,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6799,2015,10,11,7,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6800,2015,10,11,8,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
6801,2015,10,11,9,0.000000,0.000000,0.000000,0.000000,38.400000,16.800000
6802,2015,10,11,10,0.000000,0.000000,0.000000,0.000000,52.000000,22.750000
6803,2015,10,11,11,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
6804,2015,10,11,12,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6805,2015,10,11,13,0.000000,0.000000,0.000000,0.000000,70.400000,30.800000
6806,2015,10,11,14,0.000000,0.000000,0.000000,0.000000,68.000000,29.750000
6807,2015,10,11,15,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
6808,2015,10,11,16,0.000000,0.000000,0.000000,0.000000,51.200000,22.400000
6809,2015,10,11,17,0.000000,0.000000,0.000000,0.000000,36.800000,16.100000
6810,2015,10,11,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
6811,2015,10,11,19,0.000000,0.000000,0.000000,0.000000,4.800000,2.100000
6812,2015,10,11,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6813,2015,10,11,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6814,2015,10,11,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
