hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
6314,2015,9,21,2,0.000000,0.000000,0.000000,110.184749,110.600749,148.854332
6315,2015,9,21,3,0.000000,0.000000,0.000000,108.708237,108.936917,146.011489
6316,2015,9,21,4,0.000000,0.000000,0.000000,104.987644,105.600124,142.841765
6317,2015,9,21,5,0.000000,0.000000,0.000000,97.529311,100.087211,141.975949
6318,2015,9,21,6,0.000000,0.000000,0.000000,86.458801,93.266321,147.046828
6319,2015,9,21,7,0.000000,0.000000,0.000000,90.252732,97.487032,154.097043
6320,2015,9,21,8,0.000000,0.000000,0.000000,98.814479,87.092619,154.867292
6321,2015,9,21,9,0.000000,0.000000,0.000000,102.229707,72.856687,154.865516
6322,2015,9,21,10,0.000000,0.000000,0.000000,93.514901,50.436581,143.571041
6323,2015,9,21,11,0.000000,0.000000,0.000000,88.997493,34.143773,133.345964
6324,2015,9,21,12,0.000000,0.000000,0.000000,82.156416,19.410456,124.610742
6325,2015,9,21,13,0.000000,0.000000,0.000000,79.353677,13.046537,117.788249
6326,2015,9,21,14,0.000000,0.000000,0.000000,85.535559,19.443599,116.884932
6327,2015,9,21,15,0.000000,0.000000,0.000000,88.933960,28.281560,116.350747
6328,2015,9,21,16,0.000000,0.000000,0.000000,99.997503,48.382543,122.526858
6329,2015,9,21,17,0.000000,0.000000,0.000000,94.911988,60.403428,131.292704
6330,2015,9,21,18,0.000000,0.000000,0.000000,94.234723,80.160483,151.316511
6331,2015,9,21,19,0.000000,0.000000,0.000000,89.493158,97.116018,168.430891
6332,2015,9,21,20,0.000000,0.000000,0.000000,85.617095,96.337855,164.186340
6333,2015,9,21,21,0.000000,0.000000,0.000000,80.687672,90.809112,154.816949
6334,2015,9,21,22,0.000000,0.000000,0.000000,68.433596,80.844196,149.160928
6335,2015,9,21,23,0.000000,0.000000,0.000000,61.683772,75.746352,147.870402
6336,2015,9,21,24,0.000000,0.000000,0.000000,56.981408,72.714788,149.397651
6337,2015,9,22,1,0.000000,0.000000,0.000000,63.273458,76.054218,144.008158
6338,2015,9,22,2,0.000000,0.000000,0.000000,69.525671,81.183851,147.105734
6339,2015,9,22,3,0.000000,0.000000,0.000000,77.892301,86.103601,142.175801
6340,2015,9,22,4,0.000000,0.000000,0.000000,89.703744,93.558544,137.594059
6341,2015,9,22,5,0.000000,0.000000,0.000000,95.284784,96.691544,133.611258
6342,2015,9,22,6,0.000000,0.000000,0.000000,98.630875,100.255635,139.090046
6343,2015,9,22,7,0.000000,0.000000,0.000000,106.440478,107.282478,145.849971
6344,2015,9,22,8,0.000000,0.000000,0.000000,109.249249,93.103769,148.136758
6345,2015,9,22,9,0.000000,0.000000,0.000000,113.950779,80.616399,152.007265
6346,2015,9,22,10,0.000000,0.000000,0.000000,110.113851,61.719271,140.893761
6347,2015,9,22,11,0.000000,0.000000,0.000000,104.525475,44.766735,131.159847
6348,2015,9,22,12,0.000000,0.000000,0.000000,93.198525,26.771365,122.154619
6349,2015,9,22,13,0.000000,0.000000,0.000000,90.957335,20.966235,116.067980
6350,2015,9,22,14,0.000000,0.000000,0.000000,96.436258,27.254438,116.999851
6351,2015,9,22,15,0.000000,0.000000,0.000000,96.471829,33.874849,117.326532
6352,2015,9,22,16,0.000000,0.000000,0.000000,96.983813,46.260893,122.671457
6353,2015,9,22,17,0.000000,0.000000,0.000000,107.993750,70.311330,133.923707
6354,2015,9,22,18,0.000000,0.000000,0.000000,116.419651,95.561691,149.239055
6355,2015,9,22,19,0.000000,0.000000,0.000000,121.092308,119.497788,167.548651
6356,2015,9,22,20,0.000000,0.000000,0.000000,112.439092,116.652412,169.580950
6357,2015,9,22,21,0.000000,0.000000,0.000000,83.739497,93.968917,159.389956
6358,2015,9,22,22,0.000000,0.000000,0.000000,63.092319,76.730239,147.766719
6359,2015,9,22,23,0.000000,0.000000,0.000000,42.824759,61.106919,142.416425
6360,2015,9,22,24,0.000000,0.000000,0.000000,38.433538,58.218318,143.573690
6361,2015,9,23,1,0.000000,0.000000,0.000000,33.618301,53.584641,138.000655
6362,2015,9,23,2,0.000000,0.000000,0.000000,34.920278,54.910398,139.847597
6363,2015,9,23,3,0.000000,0.000000,0.000000,30.253280,50.246860,133.641080
6364,2015,9,23,4,0.000000,0.000000,0.000000,25.326473,45.323473,127.087964
6365,2015,9,23,5,0.000000,0.000000,0.000000,24.937029,44.936109,126.578412
6366,2015,9,23,6,0.000000,0.000000,0.000000,29.774296,49.769836,133.011582
6367,2015,9,23,7,0.000000,0.000000,0.000000,38.168560,58.087360,143.845814
6368,2015,9,23,8,0.000000,0.000000,0.000000,45.190911,46.424671,143.828761
6369,2015,9,23,9,0.000000,0.000000,0.000000,53.403600,36.369060,147.343613
6370,2015,9,23,10,0.000000,0.000000,0.000000,57.581730,24.272270,141.248160
6371,2015,9,23,11,0.000000,0.000000,0.000000,57.288078,11.672398,134.177598
6372,2015,9,23,12,0.000000,0.000000,0.000000,59.958185,3.549965,124.589221
6373,2015,9,23,13,0.000000,0.000000,0.000000,62.571338,1.298618,118.905757
6374,2015,9,23,14,0.000000,0.000000,0.000000,58.837761,0.067341,115.455055
6375,2015,9,23,15,0.000000,0.000000,0.000000,52.237537,2.344457,117.632342
6376,2015,9,23,16,0.000000,0.000000,0.000000,59.051308,19.140828,122.552838
6377,2015,9,23,17,0.000000,0.000000,0.000000,57.750433,34.483733,134.205978
6378,2015,9,23,18,0.000000,0.000000,0.000000,63.394904,57.739704,149.485605
6379,2015,9,23,19,0.000000,0.000000,0.000000,72.965436,85.615116,169.852421
6380,2015,9,23,20,0.000000,0.000000,0.000000,70.887236,88.047736,174.598648
6381,2015,9,23,21,0.000000,0.000000,0.000000,58.651364,77.579524,166.533232
6382,2015,9,23,22,0.000000,0.000000,0.000000,49.332487,68.736327,156.327903
6383,2015,9,23,23,0.000000,0.000000,0.000000,45.618146,64.900286,150.807514
6384,2015,9,23,24,0.000000,0.000000,0.000000,45.950804,65.599624,152.962232
6385,2015,9,24,1,0.000000,0.000000,0.000000,41.598061,61.504881,148.362575
6386,2015,9,24,2,0.000000,0.000000,0.000000,43.687351,63.448751,150.469668
6387,2015,9,24,3,0.000000,0.000000,0.000000,48.049541,65.248461,144.327681
6388,2015,9,24,4,0.000000,0.000000,0.000000,50.885222,65.826762,137.574149
6389,2015,9,24,5,0.000000,0.000000,0.000000,75.171688,82.310808,133.544811
6390,2015,9,24,6,0.000000,0.000000,0.000000,89.119476,92.746316,135.751221
6391,2015,9,24,7,0.000000,0.000000,0.000000,94.223569,97.966989,143.100719
6392,2015,9,24,8,0.000000,0.000000,0.000000,101.459346,86.293606,142.322342
6393,2015,9,24,9,0.000000,0.000000,0.000000,92.802066,63.975666,144.846221
6394,2015,9,24,10,0.000000,0.000000,0.000000,79.206960,38.865060,137.263747
6395,2015,9,24,11,0.000000,0.000000,0.000000,64.652068,16.599188,132.622651
6396,2015,9,24,12,0.000000,0.000000,0.000000,53.516652,-0.014868,129.425109
6397,2015,9,24,13,0.000000,0.000000,0.000000,51.936986,-4.746774,126.141768
6398,2015,9,24,14,0.000000,0.000000,0.000000,47.731197,-6.284543,122.834809
6399,2015,9,24,15,0.000000,0.000000,0.000000,45.762683,-1.235517,122.508644
6400,2015,9,24,16,0.000000,0.000000,0.000000,47.573524,12.683524,130.678032
6401,2015,9,24,17,0.000000,0.000000,0.000000,46.551188,27.175408,137.431277
6402,2015,9,24,18,0.000000,0.000000,0.000000,52.252530,50.179150,151.344266
6403,2015,9,24,19,0.000000,0.000000,0.000000,60.137194,76.920214,172.037019
6404,2015,9,24,20,0.000000,0.000000,0.000000,62.921341,82.915021,177.198961
6405,2015,9,24,21,0.000000,0.000000,0.000000,56.711092,76.680912,168.807282
6406,2015,9,24,22,0.000000,0.000000,0.000000,49.666477,69.610397,159.293595
6407,2015,9,24,23,0.000000,0.000000,0.000000,45.726174,65.690094,154.133191
6408,2015,9,24,24,0.000000,0.000000,0.000000,46.006232,65.968372,154.498296
6409,2015,9,25,1,0.000000,0.000000,0.000000,41.630798,61.396798,147.749064
6410,2015,9,25,2,0.000000,0.000000,0.000000,42.635196,62.478056,149.446941
6411,2015,9,25,3,0.000000,0.000000,0.000000,37.475688,57.438928,143.129370
6412,2015,9,25,4,0.000000,0.000000,0.000000,33.698080,53.443540,137.076254
6413,2015,9,25,5,0.000000,0.000000,0.000000,37.803297,56.080217,135.696689
6414,2015,9,25,6,0.000000,0.000000,0.000000,62.647383,74.871703,140.576671
6415,2015,9,25,7,0.000000,0.000000,0.000000,74.086953,85.190193,150.597724
6416,2015,9,25,8,0.000000,0.000000,0.000000,76.441051,69.212411,146.004414
6417,2015,9,25,9,0.000000,0.000000,0.000000,78.994926,55.203386,149.932715
6418,2015,9,25,10,0.000000,0.000000,0.000000,91.998172,49.507932,144.293109
6419,2015,9,25,11,0.000000,0.000000,0.000000,70.632765,21.755105,136.747939
6420,2015,9,25,12,0.000000,0.000000,0.000000,70.255352,12.254512,130.886550
6421,2015,9,25,13,0.000000,0.000000,0.000000,81.760321,16.979761,128.121148
6422,2015,9,25,14,0.000000,0.000000,0.000000,93.801752,27.861852,128.616136
6423,2015,9,25,15,0.000000,0.000000,0.000000,84.660947,28.154787,130.002516
6424,2015,9,25,16,0.000000,0.000000,0.000000,72.654309,32.019569,137.310293
6425,2015,9,25,17,0.000000,0.000000,0.000000,72.341980,49.029960,153.449879
6426,2015,9,25,18,0.000000,0.000000,0.000000,75.090304,70.600124,170.516232
6427,2015,9,25,19,0.000000,0.000000,0.000000,75.633715,91.263755,187.318473
6428,2015,9,25,20,0.000000,0.000000,0.000000,74.987161,93.244781,185.185108
6429,2015,9,25,21,0.000000,0.000000,0.000000,66.797694,85.988674,178.621499
6430,2015,9,25,22,0.000000,0.000000,0.000000,54.348561,74.306801,165.603202
6431,2015,9,25,23,0.000000,0.000000,0.000000,47.456456,67.445896,156.559328
6432,2015,9,25,24,0.000000,0.000000,0.000000,48.131151,68.122431,157.467508
6433,2015,9,26,1,0.000000,0.000000,0.000000,44.021306,64.011546,151.982861
6434,2015,9,26,2,0.000000,0.000000,0.000000,45.507208,65.504968,153.999158
6435,2015,9,26,3,0.000000,0.000000,0.000000,41.306525,61.304905,148.401140
6436,2015,9,26,4,0.000000,0.000000,0.000000,38.922580,58.367120,142.637960
6437,2015,9,26,5,0.000000,0.000000,0.000000,34.323382,54.322562,139.094016
6438,2015,9,26,6,0.000000,0.000000,0.000000,36.097612,55.711132,139.659909
6439,2015,9,26,7,0.000000,0.000000,0.000000,38.681020,58.642040,144.726120
6440,2015,9,26,8,0.000000,0.000000,0.000000,41.066104,42.655104,139.986805
6441,2015,9,26,9,0.000000,0.000000,0.000000,44.780307,27.918567,136.652290
6442,2015,9,26,10,0.000000,0.000000,0.000000,43.882273,11.737373,128.416831
6443,2015,9,26,11,0.000000,0.000000,0.000000,42.723606,-1.318254,122.102795
6444,2015,9,26,12,0.000000,0.000000,0.000000,41.500154,-12.049606,113.317992
6445,2015,9,26,13,0.000000,0.000000,0.000000,35.926154,-20.110446,107.814071
6446,2015,9,26,14,0.000000,0.000000,0.000000,34.197782,-19.451658,106.499656
6447,2015,9,26,15,0.000000,0.000000,0.000000,34.477066,-11.936874,110.187701
6448,2015,9,26,16,0.000000,0.000000,0.000000,36.730800,2.288980,118.312573
6449,2015,9,26,17,0.000000,0.000000,0.000000,38.964165,19.729885,127.975580
6450,2015,9,26,18,0.000000,0.000000,0.000000,41.206983,39.567623,138.642297
6451,2015,9,26,19,0.000000,0.000000,0.000000,48.149162,64.935982,156.070709
6452,2015,9,26,20,0.000000,0.000000,0.000000,52.210742,72.178242,162.795990
6453,2015,9,26,21,0.000000,0.000000,0.000000,49.433619,69.389779,159.040239
6454,2015,9,26,22,0.000000,0.000000,0.000000,46.266997,66.234177,154.869503
6455,2015,9,26,23,0.000000,0.000000,0.000000,43.932683,63.925363,151.876084
6456,2015,9,26,24,0.000000,0.000000,0.000000,44.660215,64.654675,152.854433
6457,2015,9,27,1,0.000000,0.000000,0.000000,41.739212,61.729692,148.941189
6458,2015,9,27,2,0.000000,0.000000,0.000000,43.380866,63.368466,151.116621
6459,2015,9,27,3,0.000000,0.000000,0.000000,38.453288,58.442848,144.555665
6460,2015,9,27,4,0.000000,0.000000,0.000000,33.055173,53.044233,137.355844
6461,2015,9,27,5,0.000000,0.000000,0.000000,29.074471,49.058371,132.024161
6462,2015,9,27,6,0.000000,0.000000,0.000000,29.008659,48.985779,131.904772
6463,2015,9,27,7,0.000000,0.000000,0.000000,31.298051,51.258631,134.880108
6464,2015,9,27,8,0.000000,0.000000,0.000000,34.775822,36.340022,131.484029
6465,2015,9,27,9,0.000000,0.000000,0.000000,38.821338,22.004038,128.914384
6466,2015,9,27,10,0.000000,0.000000,0.000000,37.547002,5.530762,120.570216
6467,2015,9,27,11,0.000000,0.000000,0.000000,38.732860,-5.342260,116.626587
6468,2015,9,27,12,0.000000,0.000000,0.000000,36.813584,-16.098196,110.046472
6469,2015,9,27,13,0.000000,0.000000,0.000000,34.360294,-21.714906,105.546126
6470,2015,9,27,14,0.000000,0.000000,0.000000,32.657251,-21.042689,104.209949
6471,2015,9,27,15,0.000000,0.000000,0.000000,32.222082,-14.289438,106.725683
6472,2015,9,27,16,0.000000,0.000000,0.000000,34.661134,0.149134,115.225512
6473,2015,9,27,17,0.000000,0.000000,0.000000,39.370168,19.973348,127.758398
6474,2015,9,27,18,0.000000,0.000000,0.000000,49.455290,47.452690,147.944920
6475,2015,9,27,19,0.000000,0.000000,0.000000,62.955793,78.884693,171.809257
6476,2015,9,27,20,0.000000,0.000000,0.000000,65.002861,83.635721,173.623828
6477,2015,9,27,21,0.000000,0.000000,0.000000,62.886758,81.018878,168.465571
6478,2015,9,27,22,0.000000,0.000000,0.000000,57.599907,75.274747,159.282462
6479,2015,9,27,23,0.000000,0.000000,0.000000,54.987081,72.096801,153.161468
6480,2015,9,27,24,0.000000,0.000000,0.000000,53.095261,70.650721,152.719162
6481,2015,9,28,1,0.000000,0.000000,0.000000,51.477346,68.547346,148.296461
6482,2015,9,28,2,0.000000,0.000000,0.000000,55.419468,71.838368,150.514157
6483,2015,9,28,3,0.000000,0.000000,0.000000,53.298415,69.617155,147.218674
6484,2015,9,28,4,0.000000,0.000000,0.000000,52.142086,67.877886,142.956515
6485,2015,9,28,5,0.000000,0.000000,0.000000,53.485201,68.397701,140.905268
6486,2015,9,28,6,0.000000,0.000000,0.000000,62.610778,76.004958,145.987211
6487,2015,9,28,7,0.000000,0.000000,0.000000,72.108451,84.578711,154.339149
6488,2015,9,28,8,0.000000,0.000000,0.000000,91.672915,83.447975,161.664166
6489,2015,9,28,9,0.000000,0.000000,0.000000,106.517871,78.537271,167.081028
6490,2015,9,28,10,0.000000,0.000000,0.000000,103.598967,61.024307,159.366876
6491,2015,9,28,11,0.000000,0.000000,0.000000,99.683504,46.092104,153.484806
6492,2015,9,28,12,0.000000,0.000000,0.000000,94.358841,32.350321,144.322028
6493,2015,9,28,13,0.000000,0.000000,0.000000,95.350840,28.961660,138.734946
6494,2015,9,28,14,0.000000,0.000000,0.000000,97.008298,31.990078,137.192705
6495,2015,9,28,15,0.000000,0.000000,0.000000,98.133011,39.525291,138.157988
6496,2015,9,28,16,0.000000,0.000000,0.000000,101.723188,53.864888,142.358851
6497,2015,9,28,17,0.000000,0.000000,0.000000,106.311208,72.688508,150.625678
6498,2015,9,28,18,0.000000,0.000000,0.000000,112.785387,96.819447,167.222796
6499,2015,9,28,19,0.000000,0.000000,0.000000,122.768551,124.644451,185.978935
6500,2015,9,28,20,0.000000,0.000000,0.000000,123.097490,128.565910,189.649280
6501,2015,9,28,21,0.000000,0.000000,0.000000,132.343244,134.027824,184.319032
6502,2015,9,28,22,0.000000,0.000000,0.000000,123.548929,126.187669,177.046025
6503,2015,9,28,23,0.000000,0.000000,0.000000,113.782443,115.907643,161.627524
6504,2015,9,28,24,0.000000,0.000000,0.000000,114.806043,116.401883,160.521977
6505,2015,9,29,1,0.000000,0.000000,0.000000,112.832797,113.717557,154.572609
6506,2015,9,29,2,0.000000,0.000000,0.000000,114.689286,115.457606,156.504542
6507,2015,9,29,3,0.000000,0.000000,0.000000,111.758247,112.434267,152.165756
6508,2015,9,29,4,0.000000,0.000000,0.000000,110.923569,111.099109,148.717278
6509,2015,9,29,5,0.000000,0.000000,0.000000,110.173966,110.369786,147.812448
6510,2015,9,29,6,0.000000,0.000000,0.000000,113.164952,113.164952,150.886603
6511,2015,9,29,7,0.000000,0.000000,0.000000,118.986317,118.986317,158.648423
6512,2015,9,29,8,0.000000,0.000000,0.000000,126.461091,109.373311,166.688482
6513,2015,9,29,9,0.000000,0.000000,0.000000,126.482007,92.432887,165.380116
6514,2015,9,29,10,0.000000,0.000000,0.000000,116.268241,68.738081,153.133575
6515,2015,9,29,11,0.000000,0.000000,0.000000,107.096253,49.084093,142.738257
6516,2015,9,29,12,0.000000,0.000000,0.000000,94.109321,29.732241,132.936055
6517,2015,9,29,13,0.000000,0.000000,0.000000,84.081377,18.051797,125.387129
6518,2015,9,29,14,0.000000,0.000000,0.000000,88.285441,23.281601,125.629335
6519,2015,9,29,15,0.000000,0.000000,0.000000,83.334776,26.454816,126.489889
6520,2015,9,29,16,0.000000,0.000000,0.000000,77.753100,34.185700,130.422934
6521,2015,9,29,17,0.000000,0.000000,0.000000,74.493737,47.504157,139.156943
6522,2015,9,29,18,0.000000,0.000000,0.000000,72.741545,65.393625,154.048433
6523,2015,9,29,19,0.000000,0.000000,0.000000,77.310927,89.511067,173.548556
6524,2015,9,29,20,0.000000,0.000000,0.000000,73.743263,90.503643,176.539458
6525,2015,9,29,21,0.000000,0.000000,0.000000,61.279720,79.523800,166.845333
6526,2015,9,29,22,0.000000,0.000000,0.000000,47.970589,67.733729,156.188772
6527,2015,9,29,23,0.000000,0.000000,0.000000,42.090251,61.952471,148.810695
6528,2015,9,29,24,0.000000,0.000000,0.000000,40.712803,60.658983,147.365911
6529,2015,9,30,1,0.000000,0.000000,0.000000,35.865093,55.829793,140.988723
6530,2015,9,30,2,0.000000,0.000000,0.000000,36.806193,56.771653,142.247071
6531,2015,9,30,3,0.000000,0.000000,0.000000,31.521894,51.341314,134.519819
6532,2015,9,30,4,0.000000,0.000000,0.000000,28.029203,47.433743,127.926791
6533,2015,9,30,5,0.000000,0.000000,0.000000,27.407370,46.539970,125.828627
6534,2015,9,30,6,0.000000,0.000000,0.000000,34.478690,52.692530,130.969506
6535,2015,9,30,7,0.000000,0.000000,0.000000,45.159985,62.560465,141.415553
6536,2015,9,30,8,0.000000,0.000000,0.000000,45.430945,45.698505,139.639873
6537,2015,9,30,9,0.000000,0.000000,0.000000,49.246680,31.471100,138.342867
6538,2015,9,30,10,0.000000,0.000000,0.000000,49.656154,15.670154,127.523538
6539,2015,9,30,11,0.000000,0.000000,0.000000,65.997803,14.804263,119.760551
6540,2015,9,30,12,0.000000,0.000000,0.000000,81.120144,16.142864,112.816219
6541,2015,9,30,13,0.000000,0.000000,0.000000,93.333858,21.065858,108.611144
6542,2015,9,30,14,0.000000,0.000000,0.000000,101.807112,29.040352,107.431269
6543,2015,9,30,15,0.000000,0.000000,0.000000,102.858168,37.028768,110.757023
6544,2015,9,30,16,0.000000,0.000000,0.000000,102.728201,49.081661,116.687081
6545,2015,9,30,17,0.000000,0.000000,0.000000,102.249608,65.082048,128.667530
6546,2015,9,30,18,0.000000,0.000000,0.000000,108.744716,88.328296,141.066327
6547,2015,9,30,19,0.000000,0.000000,0.000000,114.498689,112.481949,156.786798
6548,2015,9,30,20,0.000000,0.000000,0.000000,117.834594,118.853634,161.868313
6549,2015,9,30,21,0.000000,0.000000,0.000000,111.370872,112.339092,153.012856
6550,2015,9,30,22,0.000000,0.000000,0.000000,102.869885,104.715405,145.772274
6551,2015,9,30,23,0.000000,0.000000,0.000000,94.255137,98.108977,143.658103
6552,2015,9,30,24,0.000000,0.000000,0.000000,90.073681,95.535341,145.585988
6553,2015,10,1,1,0.000000,0.000000,0.000000,84.074562,90.177402,140.579336
6554,2015,10,1,2,0.000000,0.000000,0.000000,79.716241,87.790481,143.968109
6555,2015,10,1,3,0.000000,0.000000,0.000000,67.375645,77.639505,137.732207
6556,2015,10,1,4,0.000000,0.000000,0.000000,64.460776,74.612976,133.324635
6557,2015,10,1,5,0.000000,0.000000,0.000000,63.847712,74.171352,133.307270
6558,2015,10,1,6,0.000000,0.000000,0.000000,72.505979,81.203139,137.261385
6559,2015,10,1,7,0.000000,0.000000,0.000000,88.474695,89.398815,142.578820
6560,2015,10,1,8,0.000000,0.000000,0.000000,100.837095,82.254895,142.465860
6561,2015,10,1,9,0.000000,0.000000,0.000000,110.562866,75.674186,147.003314
6562,2015,10,1,10,0.000000,0.000000,0.000000,113.729719,64.766519,143.061358
6563,2015,10,1,11,0.000000,0.000000,0.000000,113.907247,53.686527,134.746302
6564,2015,10,1,12,0.000000,0.000000,0.000000,112.678815,46.705895,129.948126
6565,2015,10,1,13,0.000000,0.000000,0.000000,108.744213,40.269193,123.175523
6566,2015,10,1,14,0.000000,0.000000,0.000000,106.871268,41.116368,123.222158
6567,2015,10,1,15,0.000000,0.000000,0.000000,107.442420,48.588840,125.739853
6568,2015,10,1,16,0.000000,0.000000,0.000000,109.861792,60.232472,131.412230
6569,2015,10,1,17,0.000000,0.000000,0.000000,113.309880,77.715720,140.607093
6570,2015,10,1,18,0.000000,0.000000,0.000000,120.465520,100.970080,157.608641
6571,2015,10,1,19,0.000000,0.000000,0.000000,128.600159,125.185059,175.829745
6572,2015,10,1,20,0.000000,0.000000,0.000000,129.181762,130.915102,180.331269
6573,2015,10,1,21,0.000000,0.000000,0.000000,125.176982,126.707062,174.043017
6574,2015,10,1,22,0.000000,0.000000,0.000000,114.516535,116.863075,163.639234
6575,2015,10,1,23,0.000000,0.000000,0.000000,109.784889,111.831949,155.932799
6576,2015,10,1,24,0.000000,0.000000,0.000000,109.636937,111.808297,156.315596
6577,2015,10,2,1,0.000000,0.000000,0.000000,106.735035,108.769495,151.807526
6578,2015,10,2,2,0.000000,0.000000,0.000000,109.040215,110.745635,153.345581
6579,2015,10,2,3,0.000000,0.000000,0.000000,96.305491,100.240951,146.772802
6580,2015,10,2,4,0.000000,0.000000,0.000000,86.546967,91.681987,139.359382
6581,2015,10,2,5,0.000000,0.000000,0.000000,84.386098,89.758278,137.584971
6582,2015,10,2,6,0.000000,0.000000,0.000000,86.908266,92.584166,142.365222
6583,2015,10,2,7,0.000000,0.000000,0.000000,97.159995,96.658575,147.506700
6584,2015,10,2,8,0.000000,0.000000,0.000000,111.227691,91.163571,149.404362
6585,2015,10,2,9,0.000000,0.000000,0.000000,120.316199,84.544659,155.887745
6586,2015,10,2,10,0.000000,0.000000,0.000000,115.959407,67.390087,147.872383
6587,2015,10,2,11,0.000000,0.000000,0.000000,107.192740,49.462300,137.414933
6588,2015,10,2,12,0.000000,0.000000,0.000000,103.612322,39.549342,126.772523
6589,2015,10,2,13,0.000000,0.000000,0.000000,100.506449,34.535589,123.877919
6590,2015,10,2,14,0.000000,0.000000,0.000000,95.722617,32.628217,120.772956
6591,2015,10,2,15,0.000000,0.000000,0.000000,93.019050,37.408230,121.641573
6592,2015,10,2,16,0.000000,0.000000,0.000000,93.468340,47.486280,126.574839
6593,2015,10,2,17,0.000000,0.000000,0.000000,101.019453,68.581713,138.949817
6594,2015,10,2,18,0.000000,0.000000,0.000000,108.283191,91.810771,155.472962
6595,2015,10,2,19,0.000000,0.000000,0.000000,114.417127,113.818267,170.061489
6596,2015,10,2,20,0.000000,0.000000,0.000000,116.330154,120.281754,173.547672
6597,2015,10,2,21,0.000000,0.000000,0.000000,113.318243,116.813363,167.401551
6598,2015,10,2,22,0.000000,0.000000,0.000000,89.691700,97.040480,153.883240
6599,2015,10,2,23,0.000000,0.000000,0.000000,66.476574,78.954214,146.864418
6600,2015,10,2,24,0.000000,0.000000,0.000000,59.456814,74.187214,148.017618
6601,2015,10,3,1,0.000000,0.000000,0.000000,59.065367,72.745867,142.596155
6602,2015,10,3,2,0.000000,0.000000,0.000000,60.807080,74.349900,144.275934
6603,2015,10,3,3,0.000000,0.000000,0.000000,64.052747,75.388727,138.304902
6604,2015,10,3,4,0.000000,0.000000,0.000000,63.427869,73.724769,132.622691
6605,2015,10,3,5,0.000000,0.000000,0.000000,63.310127,72.968067,129.483889
6606,2015,10,3,6,0.000000,0.000000,0.000000,65.580783,74.876303,130.820137
6607,2015,10,3,7,0.000000,0.000000,0.000000,70.815043,74.553243,132.164990
6608,2015,10,3,8,0.000000,0.000000,0.000000,82.250038,65.930378,128.241638
6609,2015,10,3,9,0.000000,0.000000,0.000000,78.605178,48.083158,124.770810
6610,2015,10,3,10,0.000000,0.000000,0.000000,74.167610,31.218010,118.375347
6611,2015,10,3,11,0.000000,0.000000,0.000000,70.455328,17.394108,110.221410
6612,2015,10,3,12,0.000000,0.000000,0.000000,65.243979,6.951759,102.544945
6613,2015,10,3,13,0.000000,0.000000,0.000000,63.711576,2.432116,96.711288
6614,2015,10,3,14,0.000000,0.000000,0.000000,61.632179,2.856179,95.471572
6615,2015,10,3,15,0.000000,0.000000,0.000000,62.560551,10.780271,98.906095
6616,2015,10,3,16,0.000000,0.000000,0.000000,64.183939,22.124599,105.834999
6617,2015,10,3,17,0.000000,0.000000,0.000000,65.975282,38.804842,116.804990
6618,2015,10,3,18,0.000000,0.000000,0.000000,73.113004,61.537604,131.432138
6619,2015,10,3,19,0.000000,0.000000,0.000000,80.777842,85.379182,149.476709
6620,2015,10,3,20,0.000000,0.000000,0.000000,84.160205,93.739745,156.918127
6621,2015,10,3,21,0.000000,0.000000,0.000000,88.786060,96.197700,152.969067
6622,2015,10,3,22,0.000000,0.000000,0.000000,98.029229,102.096889,149.688052
6623,2015,10,3,23,0.000000,0.000000,0.000000,101.550998,104.031138,146.975317
6624,2015,10,3,24,0.000000,0.000000,0.000000,104.663665,106.629765,148.726686
6625,2015,10,4,1,0.000000,0.000000,0.000000,101.754829,103.590749,144.240733
6626,2015,10,4,2,0.000000,0.000000,0.000000,102.969166,104.947946,146.526528
6627,2015,10,4,3,0.000000,0.000000,0.000000,98.602065,100.894825,142.168966
6628,2015,10,4,4,0.000000,0.000000,0.000000,97.637839,99.341839,138.135785
6629,2015,10,4,5,0.000000,0.000000,0.000000,100.127697,100.587297,135.648396
6630,2015,10,4,6,0.000000,0.000000,0.000000,102.288343,102.476803,137.263937
6631,2015,10,4,7,0.000000,0.000000,0.000000,104.757813,100.260953,138.991737
6632,2015,10,4,8,0.000000,0.000000,0.000000,105.807700,83.924920,133.690627
6633,2015,10,4,9,0.000000,0.000000,0.000000,108.440978,70.323378,129.105837
6634,2015,10,4,10,0.000000,0.000000,0.000000,106.823479,55.303639,121.922052
6635,2015,10,4,11,0.000000,0.000000,0.000000,101.028742,39.685902,112.338403
6636,2015,10,4,12,0.000000,0.000000,0.000000,95.152151,28.748631,104.569775
6637,2015,10,4,13,0.000000,0.000000,0.000000,91.248911,22.643911,99.241882
6638,2015,10,4,14,0.000000,0.000000,0.000000,90.093552,23.838692,98.518722
6639,2015,10,4,15,0.000000,0.000000,0.000000,88.009743,29.411223,101.019898
6640,2015,10,4,16,0.000000,0.000000,0.000000,91.462434,42.308014,109.095952
6641,2015,10,4,17,0.000000,0.000000,0.000000,93.416662,59.206162,120.539883
6642,2015,10,4,18,0.000000,0.000000,0.000000,94.157172,77.230592,134.518856
6643,2015,10,4,19,0.000000,0.000000,0.000000,99.053194,98.329034,148.991512
6644,2015,10,4,20,0.000000,0.000000,0.000000,102.688148,106.931388,156.719317
6645,2015,10,4,21,0.000000,0.000000,0.000000,103.755137,106.915557,153.088809
